X,CH1,Start,Increment,
Sequence,Volt,1.726000e-01,1.000000e-04
0,7.02e-04,
1,1.79e-03,
2,7.02e-04,
3,1.87e-03,
4,1.72e-03,
5,6.24e-04,
6,5.46e-04,
7,1.79e-03,
8,1.72e-03,
9,6.24e-04,
10,6.24e-04,
11,1.79e-03,
12,1.79e-03,
13,7.02e-04,
14,1.72e-03,
15,6.24e-04,
16,6.24e-04,
17,1.72e-03,
18,7.02e-04,
19,1.79e-03,
20,1.72e-03,
21,5.46e-04,
22,1.87e-03,
23,6.24e-04,
24,6.24e-04,
25,1.79e-03,
26,6.24e-04,
27,1.79e-03,
28,1.64e-03,
29,6.24e-04,
30,7.02e-04,
31,1.79e-03,
32,6.24e-04,
33,1.79e-03,
34,7.02e-04,
35,1.72e-03,
36,1.72e-03,
37,6.24e-04,
38,4.68e-04,
39,1.87e-03,
40,1.79e-03,
41,6.24e-04,
42,6.24e-04,
43,1.79e-03,
44,7.02e-04,
45,1.79e-03,
46,1.72e-03,
47,6.24e-04,
48,1.79e-03,
49,4.68e-04,
50,5.46e-04,
51,1.87e-03,
52,4.68e-04,
53,1.79e-03,
54,5.46e-04,
55,1.87e-03,
56,1.72e-03,
57,6.24e-04,
58,1.72e-03,
59,5.46e-04,
60,1.72e-03,
61,5.46e-04,
62,1.79e-03,
63,4.68e-04,
64,1.79e-03,
65,4.68e-04,
66,1.79e-03,
67,5.46e-04,
68,1.79e-03,
69,5.46e-04,
70,6.24e-04,
71,1.79e-03,
72,1.64e-03,
73,7.02e-04,
74,1.79e-03,
75,5.46e-04,
76,5.46e-04,
77,1.79e-03,
78,6.24e-04,
79,1.79e-03,
80,1.72e-03,
81,5.46e-04,
82,1.79e-03,
83,6.24e-04,
84,1.87e-03,
85,6.24e-04,
86,1.72e-03,
87,4.68e-04,
88,1.72e-03,
89,5.46e-04,
90,1.79e-03,
91,5.46e-04,
92,6.24e-04,
93,1.72e-03,
94,1.72e-03,
95,6.24e-04,
96,3.90e-04,
97,1.79e-03,
98,1.79e-03,
99,6.24e-04,
100,1.79e-03,
101,6.24e-04,
102,6.24e-04,
103,1.87e-03,
104,1.72e-03,
105,6.24e-04,
106,6.24e-04,
107,1.64e-03,
108,7.02e-04,
109,1.79e-03,
110,1.72e-03,
111,6.24e-04,
112,1.79e-03,
113,5.46e-04,
114,7.02e-04,
115,1.79e-03,
116,5.46e-04,
117,1.87e-03,
118,7.02e-04,
119,1.79e-03,
120,1.72e-03,
121,7.02e-04,
122,5.46e-04,
123,1.72e-03,
124,5.46e-04,
125,1.87e-03,
126,6.24e-04,
127,1.79e-03,
128,1.79e-03,
129,5.46e-04,
130,1.64e-03,
131,6.24e-04,
132,6.24e-04,
133,1.79e-03,
134,1.87e-03,
135,6.24e-04,
136,7.02e-04,
137,1.72e-03,
138,1.79e-03,
139,5.46e-04,
140,4.68e-04,
141,1.95e-03,
142,5.46e-04,
143,1.79e-03,
144,1.72e-03,
145,5.46e-04,
146,6.24e-04,
147,1.72e-03,
148,5.46e-04,
149,1.79e-03,
150,7.02e-04,
151,1.87e-03,
152,5.46e-04,
153,1.72e-03,
154,7.02e-04,
155,1.72e-03,
156,1.87e-03,
157,6.24e-04,
158,1.72e-03,
159,7.02e-04,
160,5.46e-04,
161,1.87e-03,
162,6.24e-04,
163,1.72e-03,
164,1.79e-03,
165,5.46e-04,
166,1.64e-03,
167,4.68e-04,
168,4.68e-04,
169,1.79e-03,
170,7.02e-04,
171,1.72e-03,
172,6.24e-04,
173,1.72e-03,
174,7.02e-04,
175,1.87e-03,
176,5.46e-04,
177,1.72e-03,
178,1.79e-03,
179,5.46e-04,
180,1.79e-03,
181,5.46e-04,
182,1.79e-03,
183,6.24e-04,
184,7.02e-04,
185,1.87e-03,
186,1.79e-03,
187,5.46e-04,
188,5.46e-04,
189,1.79e-03,
190,1.72e-03,
191,6.24e-04,
192,1.79e-03,
193,7.02e-04,
194,1.95e-03,
195,6.24e-04,
196,7.02e-04,
197,1.72e-03,
198,7.02e-04,
199,1.79e-03,
200,1.79e-03,
201,7.02e-04,
202,7.02e-04,
203,1.79e-03,
204,7.02e-04,
205,1.79e-03,
206,6.24e-04,
207,1.79e-03,
208,6.24e-04,
209,1.87e-03,
210,6.24e-04,
211,1.87e-03,
212,7.02e-04,
213,1.87e-03,
214,1.79e-03,
215,7.02e-04,
216,1.79e-03,
217,5.46e-04,
218,1.72e-03,
219,6.24e-04,
220,7.02e-04,
221,1.72e-03,
222,1.72e-03,
223,6.24e-04,
224,1.79e-03,
225,6.24e-04,
226,1.79e-03,
227,5.46e-04,
228,1.72e-03,
229,6.24e-04,
230,1.79e-03,
231,6.24e-04,
232,7.02e-04,
233,1.79e-03,
234,5.46e-04,
235,1.72e-03,
236,5.46e-04,
237,1.72e-03,
238,1.64e-03,
239,4.68e-04,
240,5.46e-04,
241,1.72e-03,
242,6.24e-04,
243,1.72e-03,
244,1.64e-03,
245,5.46e-04,
246,1.64e-03,
247,4.68e-04,
248,1.64e-03,
249,5.46e-04,
250,1.64e-03,
251,5.46e-04,
252,1.79e-03,
253,6.24e-04,
254,1.72e-03,
255,5.46e-04,
256,1.87e-03,
257,6.24e-04,
258,1.72e-03,
259,6.24e-04,
260,1.72e-03,
261,5.46e-04,
262,6.24e-04,
263,1.72e-03,
264,1.79e-03,
265,5.46e-04,
266,5.46e-04,
267,1.64e-03,
268,5.46e-04,
269,1.72e-03,
270,5.46e-04,
271,1.79e-03,
272,1.79e-03,
273,6.24e-04,
274,5.46e-04,
275,1.72e-03,
276,1.72e-03,
277,6.24e-04,
278,1.64e-03,
279,5.46e-04,
